profile name,source,navigation level,referrer url,webpage url,click utc ts,total_clicks,click_time
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,playback,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,similarTitlesSelector,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,similarTitlesSelector,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,similarTitlesSelector,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,similarTitlesSelector,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,postPlay,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,movieDetails,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,playback,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,postPlay,,,4/13/23 15:07,3553,2023-04-13 15:07:00
User 5,Source 1,postPlay,,,4/13/23 15:05,3553,2023-04-13 15:05:00
User 5,Source 1,playback,,,4/13/23 15:05,3553,2023-04-13 15:05:00
User 5,Source 1,playback,,,4/13/23 15:05,3553,2023-04-13 15:05:00
User 5,Source 1,postPlay,,,4/13/23 15:05,3553,2023-04-13 15:05:00
User 5,Source 1,movieDetails,,,4/13/23 14:54,3553,2023-04-13 14:54:00
User 5,Source 1,playback,,,4/13/23 14:54,3553,2023-04-13 14:54:00
User 5,Source 1,movieDetails,,,4/13/23 14:54,3553,2023-04-13 14:54:00
User 5,Source 1,browseTitles,,,4/13/23 14:54,3553,2023-04-13 14:54:00
User 5,Source 1,movieDetails,,,4/13/23 14:54,3553,2023-04-13 14:54:00
User 5,Source 1,browseTitles,,,4/13/23 14:54,3553,2023-04-13 14:54:00
User 5,Source 1,movieDetails,,,4/13/23 14:54,3553,2023-04-13 14:54:00
User 5,Source 1,browseTitles,,,4/13/23 14:54,3553,2023-04-13 14:54:00
User 5,Source 1,profilesGate,,,4/13/23 14:53,3553,2023-04-13 14:53:00
User 5,Source 1,browseTitles,,,4/13/23 14:53,3553,2023-04-13 14:53:00
User 5,Source 1,profilesGate,,,4/13/23 14:53,3553,2023-04-13 14:53:00
User 5,Source 1,postPlay,,,4/13/23 8:05,3553,2023-04-13 08:05:00
User 5,Source 1,playback,,,4/13/23 8:05,3553,2023-04-13 08:05:00
User 5,Source 1,playback,,,4/13/23 8:05,3553,2023-04-13 08:05:00
User 5,Source 1,postPlay,,,4/13/23 8:05,3553,2023-04-13 08:05:00
User 5,Source 1,playback,,,4/13/23 7:53,3553,2023-04-13 07:53:00
User 5,Source 1,episodesSelector,,,4/13/23 7:53,3553,2023-04-13 07:53:00
User 5,Source 1,movieDetails,,,4/13/23 7:53,3553,2023-04-13 07:53:00
User 5,Source 1,episodesSelector,,,4/13/23 7:53,3553,2023-04-13 07:53:00
User 5,Source 1,playback,,,4/13/23 7:52,3553,2023-04-13 07:52:00
User 5,Source 1,movieDetails,,,4/13/23 7:52,3553,2023-04-13 07:52:00
User 5,Source 1,movieDetails,,,4/13/23 7:52,3553,2023-04-13 07:52:00
User 5,Source 1,playback,,,4/13/23 7:52,3553,2023-04-13 07:52:00
User 5,Source 1,browseTitles,,,4/13/23 7:52,3553,2023-04-13 07:52:00
User 5,Source 1,movieDetails,,,4/13/23 7:52,3553,2023-04-13 07:52:00
User 5,Source 1,profilesGate,,,4/13/23 7:52,3553,2023-04-13 07:52:00
User 5,Source 1,browseTitles,,,4/13/23 7:52,3553,2023-04-13 07:52:00
User 5,Source 1,profilesGate,,,4/13/23 7:52,3553,2023-04-13 07:52:00
User 5,Source 1,movieDetails,,,4/13/23 5:11,3553,2023-04-13 05:11:00
User 5,Source 1,episodesSelector,,,4/13/23 5:11,3553,2023-04-13 05:11:00
User 5,Source 1,playback,,,4/13/23 5:11,3553,2023-04-13 05:11:00
User 5,Source 1,movieDetails,,,4/13/23 5:11,3553,2023-04-13 05:11:00
User 5,Source 1,movieDetails,,,4/13/23 5:00,3553,2023-04-13 05:00:00
User 5,Source 1,playback,,,4/13/23 5:00,3553,2023-04-13 05:00:00
User 5,Source 1,browseTitles,,,4/13/23 5:00,3553,2023-04-13 05:00:00
User 5,Source 1,movieDetails,,,4/13/23 5:00,3553,2023-04-13 05:00:00
User 5,Source 1,browseTitles,,,4/13/23 4:59,3553,2023-04-13 04:59:00
User 5,Source 1,profilesGate,,,4/13/23 4:59,3553,2023-04-13 04:59:00
User 5,Source 1,profilesGate,,,4/13/23 4:59,3553,2023-04-13 04:59:00
User 5,Source 1,movieDetails,,,4/12/23 16:09,3553,2023-04-12 16:09:00
User 5,Source 1,playback,,,4/12/23 16:09,3553,2023-04-12 16:09:00
User 5,Source 1,postPlay,,,4/12/23 16:09,3553,2023-04-12 16:09:00
User 5,Source 1,playback,,,4/12/23 16:09,3553,2023-04-12 16:09:00
User 5,Source 1,playback,,,4/12/23 16:08,3553,2023-04-12 16:08:00
User 5,Source 1,postPlay,,,4/12/23 16:08,3553,2023-04-12 16:08:00
User 5,Source 1,playback,,,4/12/23 15:48,3553,2023-04-12 15:48:00
User 5,Source 1,postPlay,,,4/12/23 15:48,3553,2023-04-12 15:48:00
User 5,Source 1,playback,,,4/12/23 15:48,3553,2023-04-12 15:48:00
User 5,Source 1,postPlay,,,4/12/23 15:48,3553,2023-04-12 15:48:00
User 5,Source 1,playback,,,4/12/23 15:30,3553,2023-04-12 15:30:00
User 5,Source 1,postPlay,,,4/12/23 15:30,3553,2023-04-12 15:30:00
User 5,Source 1,playback,,,4/12/23 15:30,3553,2023-04-12 15:30:00
User 5,Source 1,postPlay,,,4/12/23 15:30,3553,2023-04-12 15:30:00
User 5,Source 1,postPlay,,,4/12/23 15:29,3553,2023-04-12 15:29:00
User 5,Source 1,playback,,,4/12/23 15:29,3553,2023-04-12 15:29:00
User 5,Source 1,playback,,,4/12/23 15:29,3553,2023-04-12 15:29:00
User 5,Source 1,postPlay,,,4/12/23 15:29,3553,2023-04-12 15:29:00
User 5,Source 1,postPlay,,,4/12/23 15:27,3553,2023-04-12 15:27:00
User 5,Source 1,playback,,,4/12/23 15:27,3553,2023-04-12 15:27:00
User 5,Source 1,playback,,,4/12/23 15:27,3553,2023-04-12 15:27:00
User 5,Source 1,postPlay,,,4/12/23 15:27,3553,2023-04-12 15:27:00
User 5,Source 1,postPlay,,,4/12/23 15:20,3553,2023-04-12 15:20:00
User 5,Source 1,playback,,,4/12/23 15:20,3553,2023-04-12 15:20:00
User 5,Source 1,playback,,,4/12/23 15:20,3553,2023-04-12 15:20:00
User 5,Source 1,postPlay,,,4/12/23 15:20,3553,2023-04-12 15:20:00
User 5,Source 1,movieDetails,,,4/12/23 15:13,3553,2023-04-12 15:13:00
User 5,Source 1,playback,,,4/12/23 15:13,3553,2023-04-12 15:13:00
User 5,Source 1,browseTitles,,,4/12/23 15:13,3553,2023-04-12 15:13:00
User 5,Source 1,movieDetails,,,4/12/23 15:13,3553,2023-04-12 15:13:00
User 5,Source 1,profilesGate,,,4/12/23 15:13,3553,2023-04-12 15:13:00
User 5,Source 1,browseTitles,,,4/12/23 15:13,3553,2023-04-12 15:13:00
User 5,Source 1,profilesGate,,,4/12/23 15:13,3553,2023-04-12 15:13:00
User 5,Source 1,playback,,,4/12/23 4:43,3553,2023-04-12 04:43:00
User 5,Source 1,postPlay,,,4/12/23 4:43,3553,2023-04-12 04:43:00
User 5,Source 1,postPlay,,,4/12/23 4:43,3553,2023-04-12 04:43:00
User 5,Source 1,playback,,,4/12/23 4:43,3553,2023-04-12 04:43:00
User 5,Source 1,playback,,,4/12/23 4:39,3553,2023-04-12 04:39:00
User 5,Source 1,postPlay,,,4/12/23 4:39,3553,2023-04-12 04:39:00
User 5,Source 1,postPlay,,,4/12/23 4:39,3553,2023-04-12 04:39:00
User 5,Source 1,playback,,,4/12/23 4:39,3553,2023-04-12 04:39:00
User 5,Source 1,playback,,,4/12/23 4:27,3553,2023-04-12 04:27:00
User 5,Source 1,postPlay,,,4/12/23 4:27,3553,2023-04-12 04:27:00
User 5,Source 1,playback,,,4/12/23 4:27,3553,2023-04-12 04:27:00
User 5,Source 1,postPlay,,,4/12/23 4:27,3553,2023-04-12 04:27:00
User 5,Source 1,playback,,,4/12/23 4:23,3553,2023-04-12 04:23:00
User 5,Source 1,episodesSelector,,,4/12/23 4:23,3553,2023-04-12 04:23:00
User 5,Source 1,episodesSelector,,,4/12/23 4:21,3553,2023-04-12 04:21:00
User 5,Source 1,movieDetails,,,4/12/23 4:21,3553,2023-04-12 04:21:00
User 5,Source 1,playback,,,4/12/23 4:21,3553,2023-04-12 04:21:00
User 5,Source 1,movieDetails,,,4/12/23 4:21,3553,2023-04-12 04:21:00
User 5,Source 1,postPlay,,,4/12/23 4:21,3553,2023-04-12 04:21:00
User 5,Source 1,playback,,,4/12/23 4:21,3553,2023-04-12 04:21:00
User 5,Source 1,playback,,,4/12/23 4:21,3553,2023-04-12 04:21:00
User 5,Source 1,postPlay,,,4/12/23 4:21,3553,2023-04-12 04:21:00
User 5,Source 1,playback,,,4/12/23 4:20,3553,2023-04-12 04:20:00
User 5,Source 1,movieDetails,,,4/12/23 4:20,3553,2023-04-12 04:20:00
User 5,Source 1,browseTitles,,,4/12/23 4:20,3553,2023-04-12 04:20:00
User 5,Source 1,movieDetails,,,4/12/23 4:20,3553,2023-04-12 04:20:00
User 5,Source 1,profilesGate,,,4/12/23 4:19,3553,2023-04-12 04:19:00
User 5,Source 1,browseTitles,,,4/12/23 4:19,3553,2023-04-12 04:19:00
User 5,Source 1,profilesGate,,,4/12/23 4:19,3553,2023-04-12 04:19:00
User 5,Source 1,postPlay,,,4/11/23 15:25,3553,2023-04-11 15:25:00
User 5,Source 1,playback,,,4/11/23 15:25,3553,2023-04-11 15:25:00
User 5,Source 1,playback,,,4/11/23 15:25,3553,2023-04-11 15:25:00
User 5,Source 1,postPlay,,,4/11/23 15:25,3553,2023-04-11 15:25:00
User 5,Source 1,playback,,,4/11/23 15:07,3553,2023-04-11 15:07:00
User 5,Source 1,postPlay,,,4/11/23 15:07,3553,2023-04-11 15:07:00
User 5,Source 1,playback,,,4/11/23 15:07,3553,2023-04-11 15:07:00
User 5,Source 1,postPlay,,,4/11/23 15:07,3553,2023-04-11 15:07:00
User 5,Source 1,playback,,,4/11/23 14:55,3553,2023-04-11 14:55:00
User 5,Source 1,movieDetails,,,4/11/23 14:55,3553,2023-04-11 14:55:00
User 5,Source 1,browseTitles,,,4/11/23 14:55,3553,2023-04-11 14:55:00
User 5,Source 1,movieDetails,,,4/11/23 14:55,3553,2023-04-11 14:55:00
User 5,Source 1,profilesGate,,,4/11/23 14:55,3553,2023-04-11 14:55:00
User 5,Source 1,browseTitles,,,4/11/23 14:55,3553,2023-04-11 14:55:00
User 5,Source 1,profilesGate,,,4/11/23 14:54,3553,2023-04-11 14:54:00
User 5,Source 1,playback,,,4/11/23 8:17,3553,2023-04-11 08:17:00
User 5,Source 1,movieDetails,,,4/11/23 8:17,3553,2023-04-11 08:17:00
User 5,Source 1,postPlay,,,4/11/23 8:09,3553,2023-04-11 08:09:00
User 5,Source 1,playback,,,4/11/23 8:09,3553,2023-04-11 08:09:00
User 5,Source 1,postPlay,,,4/11/23 8:09,3553,2023-04-11 08:09:00
User 5,Source 1,playback,,,4/11/23 8:09,3553,2023-04-11 08:09:00
User 5,Source 1,movieDetails,,,4/11/23 7:52,3553,2023-04-11 07:52:00
User 5,Source 1,playback,,,4/11/23 7:52,3553,2023-04-11 07:52:00
User 5,Source 1,browseTitles,,,4/11/23 7:52,3553,2023-04-11 07:52:00
User 5,Source 1,movieDetails,,,4/11/23 7:52,3553,2023-04-11 07:52:00
User 5,Source 1,profilesGate,,,4/11/23 7:52,3553,2023-04-11 07:52:00
User 5,Source 1,browseTitles,,,4/11/23 7:52,3553,2023-04-11 07:52:00
User 5,Source 1,profilesGate,,,4/11/23 7:52,3553,2023-04-11 07:52:00
User 5,Source 0,playback,,,4/11/23 7:00,3553,2023-04-11 07:00:00
User 5,Source 0,browseTitles,,,4/11/23 7:00,3553,2023-04-11 07:00:00
User 5,Source 0,playback,,,4/11/23 6:50,3553,2023-04-11 06:50:00
User 5,Source 0,browseTitles,,,4/11/23 6:50,3553,2023-04-11 06:50:00
User 5,Source 0,profilesGate,,,4/11/23 6:50,3553,2023-04-11 06:50:00
User 5,Source 0,browseTitles,,,4/11/23 6:50,3553,2023-04-11 06:50:00
User 5,Source 1,playback,,,4/11/23 4:18,3553,2023-04-11 04:18:00
User 5,Source 1,movieDetails,,,4/11/23 4:18,3553,2023-04-11 04:18:00
User 5,Source 1,postPlay,,,4/11/23 4:16,3553,2023-04-11 04:16:00
User 5,Source 1,playback,,,4/11/23 4:16,3553,2023-04-11 04:16:00
User 5,Source 1,playback,,,4/11/23 4:16,3553,2023-04-11 04:16:00
User 5,Source 1,postPlay,,,4/11/23 4:16,3553,2023-04-11 04:16:00
User 5,Source 1,movieDetails,,,4/11/23 3:58,3553,2023-04-11 03:58:00
User 5,Source 1,playback,,,4/11/23 3:58,3553,2023-04-11 03:58:00
User 5,Source 1,browseTitles,,,4/11/23 3:58,3553,2023-04-11 03:58:00
User 5,Source 1,movieDetails,,,4/11/23 3:58,3553,2023-04-11 03:58:00
User 5,Source 1,movieDetails,,,4/11/23 3:58,3553,2023-04-11 03:58:00
User 5,Source 1,browseTitles,,,4/11/23 3:58,3553,2023-04-11 03:58:00
User 5,Source 1,browseTitles,,,4/11/23 3:58,3553,2023-04-11 03:58:00
User 5,Source 1,movieDetails,,,4/11/23 3:58,3553,2023-04-11 03:58:00
User 5,Source 1,browseTitles,,,4/11/23 3:57,3553,2023-04-11 03:57:00
User 5,Source 1,profilesGate,,,4/11/23 3:57,3553,2023-04-11 03:57:00
User 5,Source 1,profilesGate,,,4/11/23 3:57,3553,2023-04-11 03:57:00
User 5,Source 1,movieDetails,,,4/10/23 15:44,3553,2023-04-10 15:44:00
User 5,Source 1,playback,,,4/10/23 15:44,3553,2023-04-10 15:44:00
User 5,Source 1,postPlay,,,4/10/23 15:44,3553,2023-04-10 15:44:00
User 5,Source 1,playback,,,4/10/23 15:44,3553,2023-04-10 15:44:00
User 5,Source 1,playback,,,4/10/23 15:44,3553,2023-04-10 15:44:00
User 5,Source 1,postPlay,,,4/10/23 15:44,3553,2023-04-10 15:44:00
User 5,Source 1,playback,,,4/10/23 15:25,3553,2023-04-10 15:25:00
User 5,Source 1,movieDetails,,,4/10/23 15:25,3553,2023-04-10 15:25:00
User 5,Source 1,browseTitles,,,4/10/23 15:25,3553,2023-04-10 15:25:00
User 5,Source 1,movieDetails,,,4/10/23 15:25,3553,2023-04-10 15:25:00
User 5,Source 1,profilesGate,,,4/10/23 15:24,3553,2023-04-10 15:24:00
User 5,Source 1,browseTitles,,,4/10/23 15:24,3553,2023-04-10 15:24:00
User 5,Source 1,profilesGate,,,4/10/23 15:24,3553,2023-04-10 15:24:00
User 5,Source 0,browseTitles,,,4/10/23 14:23,3553,2023-04-10 14:23:00
User 5,Source 0,browseTitles,,,4/10/23 14:18,3553,2023-04-10 14:18:00
User 5,Source 0,playback,,,4/10/23 14:18,3553,2023-04-10 14:18:00
User 5,Source 0,profilesGate,,,4/10/23 14:18,3553,2023-04-10 14:18:00
User 5,Source 0,browseTitles,,,4/10/23 14:18,3553,2023-04-10 14:18:00
User 5,Source 0,accountMenu,,,4/10/23 9:46,3553,2023-04-10 09:46:00
User 5,Source 0,browseTitles,,,4/10/23 9:46,3553,2023-04-10 09:46:00
User 5,Source 0,accountMenu,,,4/10/23 9:46,3553,2023-04-10 09:46:00
User 5,Source 0,accountMenu,,,4/10/23 9:46,3553,2023-04-10 09:46:00
User 5,Source 1,postPlay,,,4/10/23 9:33,3553,2023-04-10 09:33:00
User 5,Source 1,playback,,,4/10/23 9:33,3553,2023-04-10 09:33:00
User 5,Source 1,playback,,,4/10/23 9:33,3553,2023-04-10 09:33:00
User 5,Source 1,postPlay,,,4/10/23 9:33,3553,2023-04-10 09:33:00
User 5,Source 1,postPlay,,,4/10/23 9:10,3553,2023-04-10 09:10:00
User 5,Source 1,playback,,,4/10/23 9:10,3553,2023-04-10 09:10:00
User 5,Source 1,playback,,,4/10/23 9:10,3553,2023-04-10 09:10:00
User 5,Source 1,postPlay,,,4/10/23 9:10,3553,2023-04-10 09:10:00
User 5,Source 1,playback,,,4/10/23 9:02,3553,2023-04-10 09:02:00
User 5,Source 1,movieDetails,,,4/10/23 9:02,3553,2023-04-10 09:02:00
User 5,Source 1,browseTitles,,,4/10/23 9:02,3553,2023-04-10 09:02:00
User 5,Source 1,movieDetails,,,4/10/23 9:02,3553,2023-04-10 09:02:00
User 5,Source 1,profilesGate,,,4/10/23 9:01,3553,2023-04-10 09:01:00
User 5,Source 1,browseTitles,,,4/10/23 9:01,3553,2023-04-10 09:01:00
User 5,Source 1,profilesGate,,,4/10/23 9:01,3553,2023-04-10 09:01:00
User 5,Source 0,playback,,,4/10/23 7:25,3553,2023-04-10 07:25:00
User 5,Source 0,browseTitles,,,4/10/23 7:25,3553,2023-04-10 07:25:00
User 5,Source 0,playback,,,4/10/23 7:22,3553,2023-04-10 07:22:00
User 5,Source 0,browseTitles,,,4/10/23 7:22,3553,2023-04-10 07:22:00
User 5,Source 0,playback,,,4/10/23 7:20,3553,2023-04-10 07:20:00
User 5,Source 0,browseTitles,,,4/10/23 7:20,3553,2023-04-10 07:20:00
User 5,Source 0,playback,,,4/10/23 7:09,3553,2023-04-10 07:09:00
User 5,Source 0,browseTitles,,,4/10/23 7:09,3553,2023-04-10 07:09:00
User 5,Source 0,browseTitles,,,4/10/23 7:09,3553,2023-04-10 07:09:00
User 5,Source 0,profilesGate,,,4/10/23 7:09,3553,2023-04-10 07:09:00
User 5,Source 1,episodesSelector,,,4/10/23 5:58,3553,2023-04-10 05:58:00
User 5,Source 1,playback,,,4/10/23 5:58,3553,2023-04-10 05:58:00
User 5,Source 1,movieDetails,,,4/10/23 5:58,3553,2023-04-10 05:58:00
User 5,Source 1,episodesSelector,,,4/10/23 5:58,3553,2023-04-10 05:58:00
User 5,Source 1,movieDetails,,,4/10/23 5:58,3553,2023-04-10 05:58:00
User 5,Source 1,playback,,,4/10/23 5:58,3553,2023-04-10 05:58:00
User 5,Source 1,postPlay,,,4/10/23 5:51,3553,2023-04-10 05:51:00
User 5,Source 1,playback,,,4/10/23 5:51,3553,2023-04-10 05:51:00
User 5,Source 1,playback,,,4/10/23 5:51,3553,2023-04-10 05:51:00
User 5,Source 1,postPlay,,,4/10/23 5:51,3553,2023-04-10 05:51:00
User 5,Source 1,movieDetails,,,4/10/23 5:47,3553,2023-04-10 05:47:00
User 5,Source 1,playback,,,4/10/23 5:47,3553,2023-04-10 05:47:00
User 5,Source 1,browseTitles,,,4/10/23 5:47,3553,2023-04-10 05:47:00
User 5,Source 1,movieDetails,,,4/10/23 5:47,3553,2023-04-10 05:47:00
User 5,Source 1,browseTitles,,,4/10/23 5:45,3553,2023-04-10 05:45:00
User 5,Source 1,profilesGate,,,4/10/23 5:45,3553,2023-04-10 05:45:00
User 5,Source 1,browseTitles,,,4/10/23 5:45,3553,2023-04-10 05:45:00
User 5,Source 0,playback,,,4/10/23 2:58,3553,2023-04-10 02:58:00
User 5,Source 0,browseTitles,,,4/10/23 2:58,3553,2023-04-10 02:58:00
User 5,Source 0,browseTitles,,,4/10/23 2:58,3553,2023-04-10 02:58:00
User 5,Source 0,playback,,,4/10/23 2:48,3553,2023-04-10 02:48:00
User 5,Source 0,browseTitles,,,4/10/23 2:48,3553,2023-04-10 02:48:00
User 5,Source 0,browseTitles,,,4/10/23 2:47,3553,2023-04-10 02:47:00
User 5,Source 0,profilesGate,,,4/10/23 2:47,3553,2023-04-10 02:47:00
User 5,Source 1,playback,,,4/9/23 15:51,3553,2023-04-09 15:51:00
User 5,Source 1,movieDetails,,,4/9/23 15:51,3553,2023-04-09 15:51:00
User 5,Source 1,postPlay,,,4/9/23 15:38,3553,2023-04-09 15:38:00
User 5,Source 1,playback,,,4/9/23 15:38,3553,2023-04-09 15:38:00
User 5,Source 1,playback,,,4/9/23 15:38,3553,2023-04-09 15:38:00
User 5,Source 1,postPlay,,,4/9/23 15:38,3553,2023-04-09 15:38:00
User 5,Source 1,movieDetails,,,4/9/23 15:26,3553,2023-04-09 15:26:00
User 5,Source 1,playback,,,4/9/23 15:26,3553,2023-04-09 15:26:00
User 5,Source 1,movieDetails,,,4/9/23 15:25,3553,2023-04-09 15:25:00
User 5,Source 1,playback,,,4/9/23 15:25,3553,2023-04-09 15:25:00
User 5,Source 1,postPlay,,,4/9/23 15:13,3553,2023-04-09 15:13:00
User 5,Source 1,playback,,,4/9/23 15:13,3553,2023-04-09 15:13:00
User 5,Source 1,playback,,,4/9/23 15:12,3553,2023-04-09 15:12:00
User 5,Source 1,postPlay,,,4/9/23 15:12,3553,2023-04-09 15:12:00
User 5,Source 1,movieDetails,,,4/9/23 14:56,3553,2023-04-09 14:56:00
User 5,Source 1,playback,,,4/9/23 14:56,3553,2023-04-09 14:56:00
User 5,Source 1,movieDetails,,,4/9/23 14:56,3553,2023-04-09 14:56:00
User 5,Source 1,browseTitles,,,4/9/23 14:56,3553,2023-04-09 14:56:00
User 5,Source 1,browseTitles,,,4/9/23 14:56,3553,2023-04-09 14:56:00
User 5,Source 1,profilesGate,,,4/9/23 14:56,3553,2023-04-09 14:56:00
User 5,Source 1,profilesGate,,,4/9/23 14:55,3553,2023-04-09 14:55:00
User 5,Source 1,postPlay,,,4/9/23 11:44,3553,2023-04-09 11:44:00
User 5,Source 1,movieDetails,,,4/9/23 11:44,3553,2023-04-09 11:44:00
User 5,Source 1,playback,,,4/9/23 11:43,3553,2023-04-09 11:43:00
User 5,Source 1,postPlay,,,4/9/23 11:43,3553,2023-04-09 11:43:00
User 5,Source 1,playback,,,4/9/23 10:14,3553,2023-04-09 10:14:00
User 5,Source 1,movieDetails,,,4/9/23 10:14,3553,2023-04-09 10:14:00
User 5,Source 1,search,,,4/9/23 10:14,3553,2023-04-09 10:14:00
User 5,Source 1,movieDetails,,,4/9/23 10:14,3553,2023-04-09 10:14:00
User 5,Source 1,browseTitles,,,4/9/23 10:14,3553,2023-04-09 10:14:00
User 5,Source 1,search,,,4/9/23 10:14,3553,2023-04-09 10:14:00
User 5,Source 1,profilesGate,,,4/9/23 10:13,3553,2023-04-09 10:13:00
User 5,Source 1,browseTitles,,,4/9/23 10:13,3553,2023-04-09 10:13:00
User 5,Source 1,playback,,,4/9/23 9:01,3553,2023-04-09 09:01:00
User 5,Source 1,movieDetails,,,4/9/23 9:01,3553,2023-04-09 09:01:00
User 5,Source 1,playback,,,4/9/23 9:01,3553,2023-04-09 09:01:00
User 5,Source 1,postPlay,,,4/9/23 9:01,3553,2023-04-09 09:01:00
User 5,Source 1,playback,,,4/9/23 9:01,3553,2023-04-09 09:01:00
User 5,Source 1,postPlay,,,4/9/23 9:01,3553,2023-04-09 09:01:00
User 5,Source 0,playback,,,4/9/23 8:46,3553,2023-04-09 08:46:00
User 5,Source 0,browseTitles,,,4/9/23 8:46,3553,2023-04-09 08:46:00
User 5,Source 1,postPlay,,,4/9/23 8:44,3553,2023-04-09 08:44:00
User 5,Source 1,playback,,,4/9/23 8:44,3553,2023-04-09 08:44:00
User 5,Source 1,postPlay,,,4/9/23 8:44,3553,2023-04-09 08:44:00
User 5,Source 1,playback,,,4/9/23 8:44,3553,2023-04-09 08:44:00
User 5,Source 1,postPlay,,,4/9/23 8:44,3553,2023-04-09 08:44:00
User 5,Source 1,playback,,,4/9/23 8:44,3553,2023-04-09 08:44:00
User 5,Source 1,playback,,,4/9/23 8:44,3553,2023-04-09 08:44:00
User 5,Source 1,postPlay,,,4/9/23 8:44,3553,2023-04-09 08:44:00
User 5,Source 0,browseTitles,,,4/9/23 8:43,3553,2023-04-09 08:43:00
User 5,Source 0,browseTitles,,,4/9/23 8:43,3553,2023-04-09 08:43:00
User 5,Source 0,browseTitles,,,4/9/23 8:43,3553,2023-04-09 08:43:00
User 5,Source 0,profilesGate,,,4/9/23 8:43,3553,2023-04-09 08:43:00
User 5,Source 1,episodesSelector,,,4/9/23 8:31,3553,2023-04-09 08:31:00
User 5,Source 1,playback,,,4/9/23 8:31,3553,2023-04-09 08:31:00
User 5,Source 1,movieDetails,,,4/9/23 8:30,3553,2023-04-09 08:30:00
User 5,Source 1,episodesSelector,,,4/9/23 8:30,3553,2023-04-09 08:30:00
User 5,Source 1,movieDetails,,,4/9/23 8:30,3553,2023-04-09 08:30:00
User 5,Source 1,playback,,,4/9/23 8:30,3553,2023-04-09 08:30:00
User 5,Source 1,playback,,,4/9/23 8:30,3553,2023-04-09 08:30:00
User 5,Source 1,postPlay,,,4/9/23 8:30,3553,2023-04-09 08:30:00
User 5,Source 1,playback,,,4/9/23 8:30,3553,2023-04-09 08:30:00
User 5,Source 1,postPlay,,,4/9/23 8:30,3553,2023-04-09 08:30:00
User 5,Source 1,playback,,,4/9/23 8:29,3553,2023-04-09 08:29:00
User 5,Source 1,postPlay,,,4/9/23 8:29,3553,2023-04-09 08:29:00
User 5,Source 1,playback,,,4/9/23 8:29,3553,2023-04-09 08:29:00
User 5,Source 1,postPlay,,,4/9/23 8:29,3553,2023-04-09 08:29:00
User 5,Source 1,postPlay,,,4/9/23 8:11,3553,2023-04-09 08:11:00
User 5,Source 1,playback,,,4/9/23 8:11,3553,2023-04-09 08:11:00
User 5,Source 1,playback,,,4/9/23 8:11,3553,2023-04-09 08:11:00
User 5,Source 1,postPlay,,,4/9/23 8:11,3553,2023-04-09 08:11:00
User 5,Source 1,movieDetails,,,4/9/23 7:53,3553,2023-04-09 07:53:00
User 5,Source 1,playback,,,4/9/23 7:53,3553,2023-04-09 07:53:00
User 5,Source 1,movieDetails,,,4/9/23 7:53,3553,2023-04-09 07:53:00
User 5,Source 1,browseTitles,,,4/9/23 7:53,3553,2023-04-09 07:53:00
User 5,Source 1,profilesGate,,,4/9/23 7:53,3553,2023-04-09 07:53:00
User 5,Source 1,browseTitles,,,4/9/23 7:53,3553,2023-04-09 07:53:00
User 5,Source 1,profilesGate,,,4/9/23 7:53,3553,2023-04-09 07:53:00
User 5,Source 1,playback,,,4/9/23 5:03,3553,2023-04-09 05:03:00
User 5,Source 1,movieDetails,,,4/9/23 5:03,3553,2023-04-09 05:03:00
User 5,Source 1,postPlay,,,4/9/23 5:02,3553,2023-04-09 05:02:00
User 5,Source 1,playback,,,4/9/23 5:02,3553,2023-04-09 05:02:00
User 5,Source 1,playback,,,4/9/23 5:02,3553,2023-04-09 05:02:00
User 5,Source 1,postPlay,,,4/9/23 5:02,3553,2023-04-09 05:02:00
User 5,Source 1,postPlay,,,4/9/23 4:47,3553,2023-04-09 04:47:00
User 5,Source 1,playback,,,4/9/23 4:47,3553,2023-04-09 04:47:00
User 5,Source 1,playback,,,4/9/23 4:47,3553,2023-04-09 04:47:00
User 5,Source 1,postPlay,,,4/9/23 4:47,3553,2023-04-09 04:47:00
